year,province_id,name,POPULATION THAT HAS EVER ATTENDED SCHOOL BY-PROVINCE AND DISTRICTS 2.1,PERCENTAGE DISTRIBUTION OF POPULATION THAT COMPLETED PRIMARY LEVEL OR HIGHER 2.2,GROSS ENROLMENT RATIO AT THE PRIMARY LEVEL(AGE 6-10)- BY PROVINCE & DISTRICT(EXCLUDING KATCHI CLASS) 2.3(a),GROSS ENROLMENT RATIO AT THE PRIMARY LEVEL(AGE 5-9)- BY PROVINCE & DISTRICT(EXCLUDING KATCHI CLASS) 2.3(b),GROSS ENROLMENT RATIO AT THE PRIMARY LEVEL(AGE 4-9)- BY PROVINCE & DISTRICT(INCLUDING KATCHI CLASS) 2.4,GROSS ENROLMENT RATIO FOR GOVERNMENT PRIMARY SCHOOLS (AGE 5-9) - BY PROVINCE & DISTRICT 2.5,NET ENROLMENT RATE AT THE PRIMARY LEVEL(AGE 6-10)- BY PROVINCE & DISTRICT(EXCLUDING KATCHI CLASS) 2.6(a),NET ENROLMENT RATE AT THE PRIMARY LEVEL(AGE 5-9)- BY PROVINCE & DISTRICT(EXCLUDING KATCHI CLASS) 2.6(b),NET ENROLMENT RATE AT THE PRIMARY LEVEL(AGE 4-9)- BY PROVINCE & DISTRICT(INCLUDING KATCHI CLASS) 2.7,NET ENROLMENT RATE IN GOVERNMENT PRIMARY SCHOOLS (AGE 5-9)- BY PROVINCE & DISTRICT (EXCLUDING KATCHI CLASS) 2.8,PRIMARY LEVEL ENROLMENT IN GOVERNMENT SCHOOLS A PERCENTAGE OF TOTAL PRIMARY 2.9(a),PRIMARY LEVEL ENROLMENT IN GOVERNMENT SCHOOLS A PERCENTAGE OF TOTAL PRIMARY ENROLMENT - BY PROVINCE AND DISTRICT 2.9(b),GROSS ENROLMENT RATIO AT THE MIDDLE LEVEL (AGE 11-13) - BY PROVINCE & DISTRICT 2.10(a),GROSS ENROLMENT RATIO AT THE MIDDLE LEVEL (AGE 10-12)- BY PROVINCE & DISTRICT 2.10(b),NET ENROLMENT RATE AT THE MIDDLE LEVEL (AGE 11-13)- BY PROVINCE & DISTRICT 2.11(a),NET ENROLMENT RATE AT THE MIDDLE LEVEL (AGE 10-12)- BY PROVINCE & DISTRICT 2.11(b),GROSS ENROLMENT RATIO AT THE MATRIC LEVEL(AGE 14-15)- BY PROVINCE AND DISTRICT 2.12(a),GROSS ENROLMENT RATIO AT THE MATRIC LEVEL (AGE 13-14)- BY PROVINCE & DISTRICT 2.12(b),NET ENROLMENT RATE AT THE MATRIC LEVEL (AGE 14-15) - BY PROVINCE & REGION 2.13(a),NET ENROLMENT RATE AT THE MATRIC LEVEL (AGE 13-14)- BY PROVINCE & DISTRICT 2.13(b),IMMUNISATION BASED ON RECALL 3.4(a): AT LEAST 1 IMMUNISATION,IMMUNISATION BASED ON RECORD 3.4(b): FULLY IMMUNIZED,IMMUNISATION BASED ON RECALL AND RECORD 3.4(c): FULLY IMMUNIZED,CHILDREN SUFFERING FROM DIARRHEA IN PAST 15 DAYS 3.7,PRE-NATAL CONSULTATION 3.10,PREGNANT WOMEN WHO RECEIVED TETANUS TOXOID INJECTION 3.11,POST NATAL CONSULTATIONS 3.13
2004-05,1,Islamabad,85,75,125,123,121,88,78,86,82,52,70,67,97,94,36,49,76,83,25,35,96,62,62,7,0,0,0
2004-05,1,Attock,64,49,116,116,115,96,70,81,77,55,83,79,63,72,21,35,56,57,11,20,99,83,83,22,0,0,0
2004-05,1,Rawalpindi,77,66,120,113,116,72,71,81,77,40,60,57,81,83,28,45,80,83,18,32,98,58,58,9,0,0,0
2004-05,1,Jhelum,70,59,127,116,115,87,82,86,77,54,69,68,77,81,27,49,56,60,12,26,100,76,76,7,0,0,0
2004-05,1,Chakwal,73,64,115,114,111,80,75,81,77,47,69,68,81,84,30,50,68,67,15,32,100,43,43,8,0,0,0
2004-05,1,Sargodha,56,43,106,99,103,74,59,68,65,39,70,68,44,54,20,29,36,33,10,12,94,48,48,18,0,0,0
2004-05,1,Bhakkar,48,39,84,76,75,81,51,57,46,49,97,97,49,52,20,32,48,45,10,23,99,22,22,9,0,0,0
2004-05,1,Khushab,53,40,109,106,102,81,65,72,66,47,74,73,41,46,12,21,41,41,12,16,100,75,75,17,0,0,0
2004-05,1,Mianwali,53,44,100,87,90,93,64,68,59,58,93,91,58,67,20,35,45,46,14,22,99,60,60,12,0,0,0
2004-05,1,Faisalabad,64,51,106,102,102,61,64,72,69,35,58,55,55,60,24,34,46,45,13,20,88,55,55,16,0,0,0
2004-05,1,Jhang,49,36,93,93,81,74,63,67,57,49,80,79,38,44,18,26,32,31,9,15,87,51,51,21,0,0,0
2004-05,1,Toba Tek Singh,60,47,103,97,100,80,57,69,62,41,78,76,43,52,18,29,45,44,14,23,92,62,62,15,0,0,0
2004-05,1,Gujranwala,72,59,112,108,116,53,65,77,76,29,47,44,62,69,25,39,51,48,14,22,93,76,76,10,0,0,0
2004-05,1,Gujrat,71,59,119,117,116,80,73,85,79,48,67,62,72,78,25,45,58,55,14,21,90,56,56,11,0,0,0
2004-05,1,Sialkot,75,60,125,127,115,63,84,89,83,41,50,49,73,74,30,50,74,72,18,34,99,89,89,7,0,0,0
2004-05,1,Hafizabad,53,42,96,95,97,71,58,68,65,42,75,71,44,48,16,30,38,38,9,17,92,69,69,16,0,0,0
2004-05,1,Mandi Bahuddin,58,46,114,109,111,83,63,75,70,46,73,72,49,58,18,28,47,40,9,18,100,97,97,18,0,0,0
2004-05,1,Narowal,61,47,130,131,113,95,83,87,77,60,73,74,58,61,25,36,47,46,12,21,95,88,88,12,0,0,0
2004-05,1,Lahore,74,66,109,105,111,37,66,75,76,20,34,33,66,73,28,45,69,63,19,32,94,67,67,10,0,0,0
2004-05,1,Kasur,52,40,94,92,94,62,58,66,64,35,65,63,40,49,18,29,45,42,13,18,92,66,66,9,0,0,0
2004-05,1,Okara,44,34,89,87,82,65,57,65,56,40,72,69,36,46,17,27,33,33,7,12,95,60,60,9,0,0,0
2004-05,1,Sheikhupura,59,47,96,95,101,59,56,67,67,32,61,59,50,56,17,29,45,43,11,18,90,52,52,13,0,0,0
2004-05,1,Vehari,47,34,85,87,83,69,51,58,55,40,81,79,33,37,13,18,29,26,7,9,90,74,74,14,0,0,0
2004-05,1,Sahiwal,56,44,95,90,85,69,58,63,56,41,73,72,46,53,17,29,37,35,10,17,94,80,80,15,0,0,0
2004-05,1,Multan,50,37,82,81,81,51,49,57,54,29,62,60,32,36,14,22,31,31,10,15,91,62,62,27,0,0,0
2004-05,1,Khanewal,53,40,83,86,80,65,52,60,54,39,78,77,44,49,17,25,29,30,7,14,88,48,48,17,0,0,0
2004-05,1,Pakpattan,48,36,81,82,82,66,48,58,54,38,82,79,36,41,12,20,37,39,8,13,89,26,26,20,0,0,0
2004-05,1,Lodhran,40,28,68,67,62,51,38,45,37,27,76,75,28,34,13,20,23,22,4,11,90,43,43,17,0,0,0
2004-05,1,D.G.khan,41,33,71,74,64,59,50,54,47,41,84,83,40,47,20,30,34,33,9,18,82,41,41,23,0,0,0
2004-05,1,Rajanpur,40,30,74,76,73,67,50,54,51,45,91,88,39,47,18,31,30,31,8,17,76,38,38,18,0,0,0
2004-05,1,Layyah,54,42,79,80,79,67,54,63,58,46,85,84,44,52,21,33,41,42,12,20,91,72,72,21,0,0,0
2004-05,1,Muzaffargarh,40,29,66,66,62,51,39,46,40,29,77,75,28,31,13,18,24,24,5,10,72,25,25,19,0,0,0
2004-05,1,Bahawalpur,48,32,67,68,75,46,38,46,50,25,68,69,31,36,13,20,33,32,7,13,73,21,21,28,0,0,0
2004-05,1,Bahawalnagar,50,36,84,80,86,70,49,55,57,40,84,83,36,40,13,22,26,25,6,10,95,68,68,20,0,0,0
2004-05,1,Rahim Yar Khan,44,32,70,71,70,52,42,49,47,30,75,74,30,34,11,19,29,30,5,10,89,48,48,17,0,0,0
2004-05,2,Khairpur,48,41,61,65,54,54,44,52,40,38,89,88,37,44,18,35,35,35,6,19,37,12,12,13,0,0,0
2004-05,2,Sukkur,63,55,79,78,70,65,55,62,50,44,82,81,48,57,24,42,45,45,16,28,84,27,27,20,0,0,0
2004-05,2,Shaheed Benazirabad,46,36,63,63,57,57,41,47,40,37,89,88,31,41,12,20,26,24,11,12,88,58,58,30,0,0,0
2004-05,2,Naushahro Feroze,56,46,81,80,73,74,54,63,51,49,92,92,48,57,22,35,47,43,13,24,75,38,38,15,0,0,0
2004-05,2,Ghotki,51,43,69,72,61,62,50,59,45,45,90,89,40,46,19,35,35,34,9,20,80,31,31,16,0,0,0
2004-05,2,Jacobabad,34,26,43,40,37,41,25,31,21,22,94,94,18,29,8,18,34,27,9,14,62,23,23,17,0,0,0
2004-05,2,Shikarpur,56,47,75,75,65,67,52,61,46,47,90,89,44,56,24,42,39,35,14,26,91,76,76,25,0,0,0
2004-05,2,Larkana,39,31,59,61,49,57,42,47,36,40,96,95,29,39,15,26,28,26,11,15,86,47,47,20,0,0,0
2004-05,2,Dadu,45,35,64,63,55,58,40,47,36,36,90,90,31,42,12,23,30,26,7,10,91,42,42,22,0,0,0
2004-05,2,Hyderabad,54,45,71,71,65,59,45,52,43,36,83,80,45,53,18,30,42,38,10,19,83,28,28,12,0,0,0
2004-05,2,Badin,44,33,75,74,66,68,48,53,45,44,91,91,29,40,10,18,31,26,7,12,71,52,52,15,0,0,0
2004-05,2,Thatta,36,26,58,58,51,54,33,37,31,31,93,92,17,23,8,12,20,17,5,6,50,24,24,18,0,0,0
2004-05,2,Sanghar,47,35,67,66,58,58,42,48,38,36,87,86,31,38,11,21,23,21,6,9,72,48,48,17,0,0,0
2004-05,2,Mirpur Khas,45,37,66,64,60,53,42,47,39,32,81,79,36,44,15,27,29,29,3,14,54,31,31,12,0,0,0
2004-05,2,Tharparkar,37,30,72,68,62,69,46,49,41,44,97,96,33,42,13,23,33,26,8,14,88,73,73,15,0,0,0
2004-05,2,Karachi,78,69,111,105,109,44,65,72,71,24,40,36,67,75,27,42,79,75,20,32,60,22,22,24,0,0,0
2004-05,3,Swat,48,33,74,75,76,58,41,54,47,32,79,79,43,48,11,22,43,39,7,13,100,72,72,12,0,0,0
2004-05,3,Upper Dir,34,20,63,65,62,60,34,44,37,32,95,95,28,34,6,13,21,20,1,4,93,67,67,23,0,0,0
2004-05,3,Lower Dir,52,36,83,84,87,76,39,54,49,34,91,91,53,60,12,24,39,39,4,10,95,60,60,15,0,0,0
2004-05,3,Chitral,51,41,93,87,87,84,55,66,54,50,90,89,77,93,28,45,83,71,13,25,95,64,64,15,0,0,0
2004-05,3,Shangla,37,25,56,56,58,42,27,36,31,21,76,75,61,38,7,15,28,25,4,6,56,30,30,12,0,0,0
2004-05,3,Malakand PA,54,39,84,85,86,74,45,61,53,39,87,86,28,67,19,36,52,55,6,20,69,34,34,17,0,0,0
2004-05,3,Buner,34,20,68,69,69,59,38,49,43,33,87,87,42,40,9,18,18,17,4,9,93,42,42,14,0,0,0
2004-05,3,Peshawar,53,40,75,78,81,49,45,56,54,28,64,62,33,49,15,26,43,41,8,18,79,7,7,10,0,0,0
2004-05,3,Charsadda,43,31,69,72,74,50,41,53,51,29,72,71,42,45,13,25,44,41,8,19,86,32,32,17,0,0,0
2004-05,3,Nowshera,50,36,84,86,88,62,48,61,58,36,74,73,39,41,12,22,49,49,8,20,84,49,49,20,0,0,0
2004-05,3,Kohat,53,39,85,85,90,67,48,63,58,37,79,77,57,61,18,35,50,51,6,17,96,53,53,10,0,0,0
2004-05,3,Karak,49,39,98,86,91,85,62,69,62,54,87,87,58,78,19,40,55,51,12,21,92,33,33,8,0,0,0
2004-05,3,Hangu,46,33,76,81,79,54,42,56,49,30,72,72,63,68,18,33,37,36,6,14,90,43,43,13,0,0,0
2004-05,3,D.I.Khan,42,32,58,57,51,53,35,43,32,33,92,90,37,43,13,28,39,40,7,16,90,62,62,13,0,0,0
2004-05,3,Tank,39,28,56,55,50,49,35,43,33,32,88,88,40,48,11,27,35,34,7,16,95,44,44,14,0,0,0
2004-05,3,Mansehra,50,36,111,101,99,88,64,72,60,49,79,79,48,54,20,32,42,45,7,19,91,38,38,15,0,0,0
2004-05,3,Abbottabad,67,54,117,116,112,76,70,83,73,43,65,63,72,75,29,46,72,75,18,29,90,40,40,10,0,0,0
2004-05,3,Batagram,38,22,85,85,77,73,45,55,43,39,86,86,21,27,5,11,20,18,3,4,65,23,23,10,0,0,0
2004-05,3,Kohistan,26,17,52,51,45,44,27,32,25,23,84,84,18,26,5,9,18,18,1,4,71,37,37,10,0,0,0
2004-05,3,Haripur,61,48,101,102,99,82,63,72,67,51,82,79,69,68,24,39,53,47,8,21,76,16,16,12,0,0,0
2004-05,3,Bannu,44,32,83,81,78,75,49,59,49,44,90,90,41,48,15,25,48,44,9,16,84,27,27,16,0,0,0
2004-05,3,Lakki Marwat,45,35,73,72,70,63,50,57,50,43,85,87,43,51,19,34,39,40,8,18,71,22,22,27,0,0,0
2004-05,3,Mardan,51,38,85,91,85,73,55,67,59,47,86,84,55,58,19,30,49,45,6,22,83,45,45,29,0,0,0
2004-05,3,Swabi,50,39,83,84,83,65,52,64,57,40,78,75,69,72,26,42,40,40,10,17,72,37,37,24,0,0,0
2004-05,4,Quetta,64,53,86,81,77,66,45,56,42,32,76,75,54,65,17,35,65,64,13,26,78,32,32,13,0,0,0
2004-05,4,Pishin,49,33,91,87,89,90,38,49,43,38,99,96,42,48,7,14,37,32,5,6,72,53,53,9,0,0,0
2004-05,4,Qilla Abdullah,33,21,52,50,47,50,19,28,18,18,96,96,16,20,2,5,16,17,5,5,50,43,43,5,0,0,0
2004-05,4,Chagai,30,20,63,57,59,62,30,34,28,29,99,98,20,25,6,10,29,24,6,9,69,28,28,15,0,0,0
2004-05,4,Sibi,34,26,65,64,58,64,34,43,32,34,99,99,42,52,7,15,51,54,4,11,45,16,16,12,0,0,0
2004-05,4,Ziarat,45,31,94,90,84,93,51,60,47,50,99,99,40,47,10,18,35,38,3,6,70,39,39,18,0,0,0
2004-05,4,Kalat,34,22,84,76,72,79,42,48,39,41,93,94,24,33,8,18,25,24,3,8,89,43,43,9,0,0,0
2004-05,4,Mastung,44,33,83,77,77,77,50,54,49,45,92,90,36,50,12,22,45,39,6,13,52,31,31,6,0,0,0
2004-05,4,Khuzdar,30,19,66,61,58,60,39,42,36,35,92,91,14,20,4,8,21,20,3,7,91,58,58,10,0,0,0
2004-05,4,Awaran,27,17,67,61,57,67,43,45,39,43,99,99,24,41,8,17,22,18,4,6,74,41,41,11,0,0,0
2004-05,4,Kharan,26,17,60,52,56,59,31,36,32,31,98,97,11,15,3,7,13,11,1,3,36,22,22,12,0,0,0
2004-05,4,Lasbela,33,23,67,67,61,62,38,42,35,35,93,91,26,31,6,13,24,24,2,5,55,33,33,15,0,0,0
2004-05,4,Ketch,49,38,110,103,95,108,63,68,56,62,98,98,62,79,12,26,43,44,2,6,70,17,17,11,0,0,0
2004-05,4,Gwadar,39,28,79,79,75,75,43,53,43,42,96,94,31,35,7,13,34,32,6,8,85,42,42,14,0,0,0
2004-05,4,Panjgur,28,24,34,35,31,34,19,23,18,19,99,99,37,51,12,20,58,46,16,16,72,25,25,18,0,0,0
2004-05,4,Zhob,28,17,59,57,53,58,26,34,24,26,99,99,18,23,3,10,27,24,2,6,77,31,31,13,0,0,0
2004-05,4,Loralai,32,24,64,65,55,59,40,45,35,38,93,92,25,29,10,16,38,39,4,11,70,36,36,14,0,0,0
2004-05,4,Barkhan,30,20,62,64,59,53,37,44,37,33,87,86,27,34,7,16,30,30,6,6,74,43,43,10,0,0,0
2004-05,4,Musa Khel,33,28,50,49,44,50,34,38,31,33,99,99,21,35,12,16,30,21,9,12,58,22,22,11,0,0,0
2004-05,4,Qilla Saifullah,22,14,46,48,45,42,26,30,28,24,92,90,17,22,3,6,18,18,1,2,97,35,35,34,0,0,0
2004-05,4,Nasirabad,24,18,33,32,28,32,21,25,18,21,97,97,14,21,5,10,14,13,4,6,65,34,34,18,0,0,0
2004-05,4,Jaffarabad,35,27,56,57,48,55,41,48,36,41,98,98,23,34,10,23,26,24,0,9,50,31,31,15,0,0,0
2004-05,4,Jhal Magsi,20,14,37,37,32,37,23,27,20,23,100,100,16,24,5,11,17,18,2,2,45,4,4,10,0,0,0
2004-05,4,Kachhi (Bolan),32,23,51,55,44,49,29,38,26,28,96,95,31,41,8,15,39,35,6,11,31,0,0,13,0,0,0
